SELP	SLC2A1
SELP	SYK
SELP	F10
SELP	SERPINC1
SELP	FCER1G
SELP	F7
SELP	THPO
SELP	PSG8
SELP	SNX20
SELP	MMP9
SELP	CXCR1
SELP	PLG
SELP	NOS3
SELP	ADAMTS13
SELP	F5
SELP	F8
SELP	KNG1
SELP	ELANE
SELP	F2
SELP	ALB
SELP	THBD
SELP	P2RY12
SELP	IL6
SELP	FUT7
SELP	GP6
SELP	SELE
FNBP4	PSMC3
FNBP4	NUP160
KDR	PIM1
KDR	FASLG
KDR	THBS2
KDR	MMP3
KDR	PRKCA
KDR	SYK
KDR	MMP1
KDR	CDK2
KDR	ITK
KDR	PARP1
KDR	FGG
KDR	FOXA2
KDR	MCL1
KDR	ETS1
KDR	IQSEC1
KDR	ZFPM1
KDR	ABCB1
KDR	CCN2
KDR	IDH1
KDR	FGB
KDR	TNFAIP8
KDR	ZFPM2
KDR	TERT
KDR	APP
KDR	YES1
KDR	CA9
KDR	SMAD4
KDR	PTGS2
KDR	ABCG2
KDR	KNG1
KDR	F13A1
KDR	PLG
KDR	ACVRL1
KDR	IGF1R
KDR	CA4
KDR	ESR2
KDR	EPHA3
KDR	THPO
KDR	SMAD3
KDR	IL6R
KDR	HSPA4
KDR	CXCR1
KDR	BCL2
KDR	SLC2A1
KDR	ALB
KDR	SELE
KDR	AXL
KDR	PPARG
KDR	IL6
KDR	ESR1
KDR	EFNA5
KDR	AKT1
KDR	NOS3
KDR	MYC
KDR	TP53
KDR	PTPRJ
KDR	SOX18
KDR	TEK
KDR	HIF1A
KDR	EGFR
KDR	MMP9
KDR	MET
KDR	PLCG2
KDR	JAK2
KDR	PTPN1
KDR	PIK3R1
KDR	IQGAP1
KDR	JAK1
KDR	PTK2
KDR	TIMP3
KDR	PIK3CA
KDR	ANGPT1
KDR	CTNNB1
KDR	SRC
TNFRSF8	ELANE
TNFRSF8	DPP4
TNFRSF8	EGFR
TNFRSF8	IL13
TNFRSF8	CD247
TNFRSF8	IL6
TNFRSF8	IL7R
TNFRSF8	TP53
TNFRSF8	MYC
TNFRSF8	DUSP22
TNFRSF8	FCER1G
TNFRSF8	FASLG
TNFRSF8	BCL2
TNFRSF8	IL2RA
TNFRSF8	BCL6
TNFRSF8	ALK
TNFRSF8	CD5
TNFRSF8	TNFRSF14
TNFRSF8	TNFSF4
TNFRSF8	TRAF1
TNFRSF8	TRAF3
PIK3CA	TRAF3
PIK3CA	ZNF217
PIK3CA	NRG3
PIK3CA	PLK1
PIK3CA	CREB1
PIK3CA	ROBO1
PIK3CA	IL6
PIK3CA	RPS6KA3
PIK3CA	CDK2
PIK3CA	MAP3K2
PIK3CA	IL2RA
PIK3CA	AURKB
PIK3CA	HSPA4
PIK3CA	MCL1
PIK3CA	GFRA1
PIK3CA	SYNE1
PIK3CA	CYP19A1
PIK3CA	IQGAP1
PIK3CA	SMAD3
PIK3CA	HIF1A
PIK3CA	PPARG
PIK3CA	EPHA3
PIK3CA	AR
PIK3CA	CD247
PIK3CA	ESR2
PIK3CA	LRP1B
PIK3CA	GATA3
PIK3CA	RPS6KA1
PIK3CA	CDK6
PIK3CA	BCL2
PIK3CA	PARP1
PIK3CA	HDAC6
PIK3CA	GSK3B
PIK3CA	PRKCA
PIK3CA	ANGPT1
PIK3CA	YES1
PIK3CA	TERT
PIK3CA	TEK
PIK3CA	PLCE1
PIK3CA	IDH1
PIK3CA	FOXO1
PIK3CA	MYC
PIK3CA	AXL
PIK3CA	SMAD4
PIK3CA	CTNNB1
PIK3CA	FCER1G
PIK3CA	LIFR
PIK3CA	ITK
PIK3CA	INPP5D
PIK3CA	PLCG2
PIK3CA	SYK
PIK3CA	ESR1
PIK3CA	TP53
PIK3CA	BTK
PIK3CA	BRAF
PIK3CA	MET
PIK3CA	JAK3
PIK3CA	JAK1
PIK3CA	PTK2
PIK3CA	IGF1R
PIK3CA	ALK
PIK3CA	JAK2
PIK3CA	SRC
PIK3CA	AKT1
PIK3CA	EGFR
PIK3CA	PIK3R1
TUBB4A	TUBB8
TUBB4A	TUBB
TUBB4A	CEP57
TUBB4A	SEPTIN2
TUBB4A	SLC2A1
TUBB4A	ANK3
TUBB4A	TUBB6
TUBB4A	CKAP5
TUBB4A	TUBB3
TUBB4A	TUBA3C
TUBB4A	TUBB2A
TUBB4A	PLK1
TUBB4A	TUBB4B
TUBB4A	MAPT
TUBB4A	TUBA3E
TUBB4A	TUBA1B
TUBB4A	TUBA1C
TUBB4A	TUBA1A
KYNU	SERPINC1
KYNU	GCKR
KYNU	FGA
KYNU	TPH2
KYNU	GPR35
KYNU	NAPRT
KYNU	KNG1
FAM13A	ABCG2
FAM13A	CFDP1
FAM13A	LRMDA
FAM13A	LYPLAL1
FAM13A	MMP1
FAM13A	RAB4B
FAM13A	SPPL2C
FAM13A	SERPINE2
FAM13A	SERPINA1
FAM13A	MMP12
MECOM	MLLT10
MECOM	KLF5
MECOM	SMAD4
MECOM	RUNX3
MECOM	PHC1
MECOM	KMT2A
MECOM	KDM1A
MECOM	PPARG
MECOM	ZFPM2
MECOM	TP53
MECOM	SMAD3
KLKB1	HGFAC
KLKB1	FGB
KLKB1	ADAMTS1
KLKB1	ALB
KLKB1	SERPINE2
KLKB1	CTNNB1
KLKB1	CYP4V2
KLKB1	F13B
KLKB1	FGA
KLKB1	FGG
KLKB1	MMP1
KLKB1	MMP3
KLKB1	SERPINA1
KLKB1	F13A1
KLKB1	ELANE
KLKB1	F5
KLKB1	F8
KLKB1	THBD
KLKB1	F7
KLKB1	F2
KLKB1	F10
KLKB1	AR
KLKB1	GBA
KLKB1	SERPINC1
KLKB1	F11
KLKB1	MSMB
KLKB1	PLG
KLKB1	KNG1
KIF3C	KIFAP3
FOSL2	FOXO1
FOSL2	RORC
FOSL2	IL6
FOSL2	MYC
FOSL2	ESR1
FOSL2	BCL2
FOSL2	MCL1
FOSL2	SMAD3
FOSL2	NR4A2
FOSL2	HIF1A
FOSL2	CREB1
FOSL2	LIFR
GCKR	NUP160
GCKR	GIPR
GCKR	SHBG
GCKR	SLC2A9
GCKR	FTO
GCKR	H6PD
GCKR	HK1
GCKR	PPP1R3B
GCKR	LYPLAL1
SLC2A9	SLC15A2
SLC2A9	CARMIL1
SLC2A9	ALDH16A1
SLC2A9	XDH
SLC2A9	ABCG2
F13A1	PROS1
F13A1	THBS2
F13A1	FCER1G
F13A1	P2RY12
F13A1	APP
F13A1	IL13
F13A1	MS4A6A
F13A1	MTHFR
F13A1	KNG1
F13A1	SERPINE2
F13A1	F10
F13A1	F5
F13A1	SERPINC1
F13A1	GLO1
F13A1	FGB
F13A1	FGG
F13A1	FGA
F13A1	F2
F13A1	F13B
CDH6	COL15A1
CDH6	CDH4
CDH6	CDH7
CDH6	CTNNB1
SPDL1	ALB
SPDL1	CDK1
SPDL1	PLK1
POLB	HDAC8
POLB	TDG
POLB	POLE4
POLB	TP53
POLB	TDP1
POLB	PARP1
AHI1	ZNF423
AHI1	WWOX
AHI1	HDAC6
AHI1	SEPTIN2
AHI1	CTNNB1
AHI1	JAK2
AHI1	ARL13B
CDK6	ALB
CDK6	HEXIM1
CDK6	IDH1
CDK6	IL6
CDK6	CYP19A1
CDK6	EYA2
CDK6	PIK3R1
CDK6	AKT1
CDK6	MLLT10
CDK6	MET
CDK6	FOXO1
CDK6	SMAD4
CDK6	MMP9
CDK6	CDK5
CDK6	AXL
CDK6	PLK1
CDK6	ANAPC1
CDK6	HIF1A
CDK6	SRC
CDK6	JAK2
CDK6	CDK1
CDK6	SMAD3
CDK6	ESR1
CDK6	ANK3
CDK6	MCL1
CDK6	TERT
CDK6	CDK9
CDK6	HSPA4
CDK6	PARP1
CDK6	HNRNPA1
CDK6	AR
CDK6	AURKB
CDK6	BCL2
CDK6	CTNNB1
CDK6	MYC
CDK6	TP53
CDK6	CDK2
TIMP3	PLG
TIMP3	BCL2
TIMP3	ALK
TIMP3	HIF1A
TIMP3	CTNNB1
TIMP3	ESR1
TIMP3	AKT1
TIMP3	RUNX3
TIMP3	EGFR
TIMP3	TP53
TIMP3	MYC
TIMP3	JAK2
TIMP3	HIC1
TIMP3	IL6
TIMP3	THBS2
TIMP3	SYN3
TIMP3	ADAMTS1
TIMP3	DAPK1
TIMP3	MMP12
TIMP3	CCN2
TIMP3	MMP1
TIMP3	ADAMTS4
TIMP3	MMP3
TIMP3	MMP9
CDK2	ELAVL1
CDK2	SMAD4
CDK2	FASLG
CDK2	JAK3
CDK2	CREB1
CDK2	TUBB
CDK2	CYP19A1
CDK2	PPARG
CDK2	F2
CDK2	BCL6
CDK2	HSPA4
CDK2	MAPT
CDK2	NEK2
CDK2	DPP4
CDK2	IQGAP1
CDK2	HEXIM1
CDK2	INCENP
CDK2	IL6
CDK2	RTEL1
CDK2	PSMC3
CDK2	UBQLN4
CDK2	AR
CDK2	MITF
CDK2	JAK1
CDK2	GATA3
CDK2	ALB
CDK2	POLE4
CDK2	SIRT6
CDK2	DMWD
CDK2	DLGAP1
CDK2	MMP9
CDK2	EGFR
CDK2	AKT1
CDK2	PTGS2
CDK2	BABAM2
CDK2	MCL1
CDK2	PSMB5
CDK2	NSD2
CDK2	AURKB
CDK2	BLM
CDK2	TERT
CDK2	PARP1
CDK2	ESR1
CDK2	CTNNB1
CDK2	PLK1
CDK2	GSK3B
CDK2	HIF1A
CDK2	BCL2
CDK2	SMAD3
CDK2	ANAPC1
CDK2	CDK5
CDK2	MYC
CDK2	FOXO1
CDK2	TP53
CDK2	CDK1
IQGAP1	FGG
IQGAP1	FGA
IQGAP1	ARL13B
IQGAP1	SERPINE2
IQGAP1	FGB
IQGAP1	FCHO2
IQGAP1	APP
IQGAP1	CPNE8
IQGAP1	DGKZ
IQGAP1	CKAP5
IQGAP1	CDK1
IQGAP1	CDK9
IQGAP1	MYC
IQGAP1	HSP90B1
IQGAP1	FOXO1
IQGAP1	ELAVL1
IQGAP1	PKN1
IQGAP1	PIK3R1
IQGAP1	GSK3B
IQGAP1	PLCE1
IQGAP1	ARHGAP1
IQGAP1	ESR1
IQGAP1	EGFR
IQGAP1	SRC
IQGAP1	AKT1
IQGAP1	BRAF
IQGAP1	CTNNB1
NPC1	PTPRK
NPC1	APP
NPC1	HSPA4
NPC1	GBA
NPC1	FTO
NPC1	LAMP1
NPC1	HMGCR
TP53	SPHK1
TP53	PPARD
TP53	SH2B3
TP53	PTGER4
TP53	ZMIZ1
TP53	PAX7
TP53	ZNF217
TP53	TEK
TP53	IL13
TP53	TLR3
TP53	TENT5C
TP53	MTHFR
TP53	RBFOX3
TP53	FOXA2
TP53	IP6K2
TP53	XDH
TP53	TSHR
TP53	NFATC2
TP53	CYP3A4
TP53	PLCG2
TP53	PLCE1
TP53	MAPT
TP53	PTPN1
TP53	DGKZ
TP53	NEK2
TP53	DAPK2
TP53	DHFR2
TP53	HEXIM1
TP53	RECQL
TP53	MAP1A
TP53	LAMP1
TP53	HMGCR
TP53	HBB
TP53	TRAF3
TP53	C4BPA
TP53	ABCC1
TP53	PLG
TP53	UGT1A1
TP53	MAP1LC3A
TP53	PC
TP53	NOS3
TP53	SYNE1
TP53	MMP3
TP53	SUFU
TP53	TUBB4B
TP53	EPHA3
TP53	MMP1
TP53	IPMK
TP53	AXL
TP53	GBA
TP53	RPS6KA2
TP53	MAP3K2
TP53	MSX1
TP53	PPARA
TP53	ALDH1A1
TP53	PSMB5
TP53	HIC1
TP53	RPS26
TP53	CCN2
TP53	TUBB3
TP53	HNRNPA1
TP53	SYK
TP53	TRAF1
TP53	TUBA1C
TP53	IKZF1
TP53	JAK3
TP53	CD5
TP53	CYP19A1
TP53	CA9
TP53	PSMC3
TP53	CYP1A2
TP53	PHC1
TP53	MITF
TP53	LRP1B
TP53	TYRP1
TP53	BRD3
TP53	DAPK3
TP53	HDAC6
TP53	TCF7
TP53	PPIA
TP53	HSP90B1
TP53	ABCG2
TP53	ABCB1
TP53	CYP1B1
TP53	RPS6KA3
TP53	NLRP3
TP53	SFPQ
TP53	BTK
TP53	DPP4
TP53	BABAM2
TP53	RAD51B
TP53	LMNA
TP53	SNCA
TP53	ASH2L
TP53	RPS6KA1
TP53	CYP1A1
TP53	PRKCA
TP53	ZBTB16
TP53	TNFAIP3
TP53	TUBB2A
TP53	APP
TP53	SMN1
TP53	FASLG
TP53	ALB
TP53	TUBB
TP53	GATA3
TP53	JAK2
TP53	SIRT6
TP53	ANK3
TP53	HDAC8
TP53	KMT2A
TP53	KLF5
TP53	NSD2
TP53	ALK
TP53	JAK1
TP53	IL6
TP53	NCOA6
TP53	ESR2
TP53	TDG
TP53	STAT6
TP53	MET
TP53	PKM
TP53	MMP9
TP53	ELAVL1
TP53	IDH1
TP53	IGF1R
TP53	PIK3R1
TP53	DAPK1
TP53	HNF4A
TP53	SMAD4
TP53	H6PD
TP53	SRC
TP53	FOXO1
TP53	BRAF
TP53	CDK9
TP53	TERT
TP53	AR
TP53	ERCC3
TP53	AURKB
TP53	WWOX
TP53	MCL1
TP53	CTNNB1
TP53	PTK2
TP53	BLM
TP53	RUNX3
TP53	KDM1A
TP53	EGFR
TP53	BANP
TP53	SETD7
TP53	PPARG
TP53	BCL6
TP53	POLI
TP53	CDK1
TP53	SMAD3
TP53	CDK5
TP53	SLC2A1
TP53	PARP1
TP53	ETS1
TP53	PTGS2
TP53	PLK1
TP53	L3MBTL1
TP53	GSK3B
TP53	ESR1
TP53	AKT1
TP53	HSPA4
TP53	MYC
TP53	CREB1
TP53	HIF1A
TP53	BCL2
DMWD	UBQLN4
DMWD	WDR48
DMWD	DMPK
CELSR2	DTWD2
CELSR2	APOC1
CELSR2	PHACTR1
CELSR2	GALNT2
CELSR2	HMGCR
CELSR2	PSRC1
MEF2D	PIK3R1
MEF2D	PTK2
MEF2D	ASTN2
MEF2D	AKT1
MEF2D	NR4A2
MEF2D	PAX7
MEF2D	KMT2A
MEF2D	CDH4
MEF2D	CTNNB1
MEF2D	SNCA
MEF2D	CREB1
MEF2D	ASH2L
MEF2D	NFATC2
CTDSP1	LYPLAL1
STXBP5L	RIMS2
STXBP5L	STXBP5
STXBP5L	STX10
STXBP5L	STX2
STXBP5L	STX19
FABP2	FABP5
FABP2	IL6
FABP2	HMGCR
FABP2	PPARA
FABP2	PPARG
FABP2	FABP1
SETD7	EZH1
SETD7	PACSIN3
SETD7	HIF1A
SETD7	AR
SETD7	NSD2
SETD7	KMT2A
SETD7	L3MBTL1
SETD7	ASH2L
SETD7	KDM1A
SETD7	ESR1
SETD7	FOXO1
SFRP2	AKT1
SFRP2	RUNX3
SFRP2	HIC1
SFRP2	MYC
SFRP2	GSK3B
SFRP2	HNF4A
SFRP2	SOST
SFRP2	MSX1
SFRP2	WNT9B
SFRP2	CTNNB1
SFRP2	WNT7B
OSMR	IL33
OSMR	THPO
OSMR	EGFR
OSMR	TSLP
OSMR	IL13
OSMR	IL6R
OSMR	JAK3
OSMR	LIFR
OSMR	JAK2
OSMR	IL6
OSMR	CTF1
OSMR	JAK1
OSMR	IL31
GNA12	RGS14
GNA12	MYC
GNA12	F2RL1
GNA12	PLCE1
GNA12	STX2
GNA12	TSHR
GNA12	RGSL1
GNA12	AKT1
GNA12	ARHGEF28
GNA12	RGS18
GNA12	GRM8
GNA12	CXCR1
GNA12	AVPR2
GNA12	ADGRL2
GNA12	TBXA2R
GNA12	SRC
GNA12	BTK
GNA12	IGF1R
EGFR	TRAF3
EGFR	PTGER4
EGFR	KLF5
EGFR	PTGS1
EGFR	WNT7B
EGFR	UBQLN4
EGFR	BRD3
EGFR	PPARA
EGFR	ANK3
EGFR	UGT1A1
EGFR	TCF7
EGFR	P2RY12
EGFR	MITF
EGFR	SH2B3
EGFR	BTK
EGFR	SOST
EGFR	ELAVL1
EGFR	TUBB3
EGFR	PLG
EGFR	CYP3A4
EGFR	SYK
EGFR	TUBB2A
EGFR	TEK
EGFR	ABCC1
EGFR	DHFR2
EGFR	ALK
EGFR	CD247
EGFR	ACHE
EGFR	LRP1B
EGFR	GATA3
EGFR	STEAP1
EGFR	MMP12
EGFR	TUBB
EGFR	HNF4A
EGFR	ESRRA
EGFR	STAT6
EGFR	LEPR
EGFR	CDK5
EGFR	PLEC
EGFR	GRIN2B
EGFR	ETS1
EGFR	IL33
EGFR	GSK3B
EGFR	CBR1
EGFR	CREB1
EGFR	ALDH1A1
EGFR	SMAD3
EGFR	CYP1A1
EGFR	IL1R1
EGFR	BRAF
EGFR	PPARD
EGFR	PKM
EGFR	CA9
EGFR	CXCR1
EGFR	ABCB1
EGFR	LIFR
EGFR	CYP19A1
EGFR	PTPRJ
EGFR	ANO1
EGFR	PIM1
EGFR	LMNA
EGFR	ABCG2
EGFR	MCL1
EGFR	IL6R
EGFR	FASLG
EGFR	CTF1
EGFR	MMP1
EGFR	TERT
EGFR	ROR1
EGFR	SLC2A1
EGFR	THPO
EGFR	ITK
EGFR	FOXO1
EGFR	TSLP
EGFR	SNCA
EGFR	TLR3
EGFR	SMAD4
EGFR	MMP3
EGFR	LAMP1
EGFR	PARP1
EGFR	EFNA5
EGFR	ESR2
EGFR	HSP90B1
EGFR	IQSEC1
EGFR	AKT1
EGFR	AXL
EGFR	IDH1
EGFR	CCN2
EGFR	ALB
EGFR	IL13
EGFR	TUBA1A
EGFR	MMP9
EGFR	PTPRK
EGFR	MAPT
EGFR	PTGS2
EGFR	BCL2
EGFR	PPARG
EGFR	CDK1
EGFR	ANGPT1
EGFR	AR
EGFR	NRG3
EGFR	MYC
EGFR	APP
EGFR	YES1
EGFR	HDAC6
EGFR	PRKCA
EGFR	HIF1A
EGFR	HSPA4
EGFR	JAK3
EGFR	JAK1
EGFR	SH3GL2
EGFR	IL6
EGFR	JAK2
EGFR	ESR1
EGFR	IGF1R
EGFR	PLCG2
EGFR	MET
EGFR	PTPN1
EGFR	PIK3R1
EGFR	CTNNB1
EGFR	SRC
EGFR	PTK2
HABP2	F13B
HABP2	MTHFR
HABP2	F7
HABP2	THBD
HABP2	F2
HABP2	ALB
HABP2	PROS1
HABP2	SERPINC1
HABP2	PLG
HABP2	FGA
HABP2	FGG
HABP2	FGB
MYRF	TMEM258
FADS2	TMEM258
FADS2	PPARG
FADS2	ALOX5
FADS2	HMGCR
FADS2	PPARA
FADS2	PLA2G1B
CTF1	SMN1
CTF1	IL31
CTF1	IL2RA
CTF1	IL7R
CTF1	JAK1
CTF1	LEPR
CTF1	JAK2
CTF1	IL6
CTF1	IL6R
CTF1	LIFR
ANK3	PIEZO1
ANK3	SYNE1
ANK3	MYC
ANK3	JAK3
ANK3	SLC2A1
ANK3	TUBB2A
ANK3	CTNNB1
ANK3	AKT1
ANK3	BCL2
ANK3	DLGAP1
ANK3	TUBA1A
ANK3	GRIN2B
ANK3	PARP1
ANK3	SYK
ANK3	ALB
ANK3	PLEC
ANK3	DGKZ
ANK3	SRC
ANK3	NAV1
DIP2C	DLGAP1
DIP2C	ANAPC1
DIP2C	FBH1
DIP2C	CYP4V2
TNFSF4	TLR3
TNFSF4	IL2RA
TNFSF4	FASLG
TNFSF4	IL7R
TNFSF4	GATA3
TNFSF4	THBD
TNFSF4	TNFAIP3
TNFSF4	IL33
TNFSF4	IL13
TNFSF4	IL6
TNFSF4	TNFRSF14
TNFSF4	TSLP
GRID2	DLGAP1
GRID2	DPP10
GRID2	GRM8
GRID2	GRIN2B
GRID2	GRIK2
PDE3B	JAK2
PDE3B	PDE11A
PDE3B	PDE4D
PDE3B	CAMK2B
PDE3B	AK5
PDE3B	ADCY10
PDE3B	GUCY1A2
PDE3B	GUCY1A1
PDE3B	GUCY1B1
PDE3B	ADCY1
PDE3B	ENPP1
PDE3B	PDE3A
PDE3B	AKT1
GUCY1A2	ADCY1
GUCY1A2	NME7
GUCY1A2	PDE3A
GUCY1A2	PDE11A
GUCY1A2	PKM
GUCY1A2	ENPP1
GUCY1A2	PRKG1
GUCY1A2	GUCY1A1
GUCY1A2	GUCY1B1
CFDP1	LRMDA
CFDP1	ETS1
JAZF1	FOXA2
JAZF1	MYC
JAZF1	LYPLAL1
JAZF1	SP6
JAZF1	PHC1
JAZF1	PPARG
JAZF1	FTO
JAZF1	MSMB
ABCA6	ABCB1
ABCA6	FOXO1
APP	PIEZO1
APP	P2RY12
APP	IGF1R
APP	CYP2C8
APP	TUBA3E
APP	CDK1
APP	HMGCR
APP	ESR1
APP	MT-ND1
APP	HTR2A
APP	TUBA1C
APP	TUBA1B
APP	SYN3
APP	GBA
APP	F5
APP	MYC
APP	MS4A6A
APP	HIF1A
APP	MAOA
APP	TUBA1A
APP	ELAVL1
APP	IDH1
APP	MAP1LC3A
APP	SH3GL2
APP	IL1R1
APP	RGS18
APP	HNRNPA1
APP	GRK5
APP	SMAD4
APP	PPARG
APP	LAMP1
APP	TSPAN15
APP	HSP90B1
APP	FGB
APP	MAOB
APP	BCL2
APP	HDLBP
APP	FGG
APP	PTGS2
APP	MMP9
APP	AKT1
APP	RBFOX3
APP	NOS3
APP	IL6
APP	PLG
APP	BTK
APP	CREB1
APP	LRP1B
APP	KNG1
APP	SERPINA1
APP	LRP4
APP	HPR
APP	FGA
APP	APOC1
APP	CTNNB1
APP	HSPA4
APP	SRC
APP	CDK5
APP	GRIN2B
APP	GSK3B
APP	ALB
APP	ACHE
APP	F11
APP	SNCA
APP	MAPT
APP	BACE1
ADAMTS1	PTGS2
ADAMTS1	SERPINE2
ADAMTS1	PPARA
ADAMTS1	ADAMTS4
ADAMTS1	MMP1
ADAMTS1	IL6
ADAMTS1	MMP3
ADAMTS1	MMP9
ADAMTS1	CCN2
CA2	PTPN1
CA2	SOST
CA2	BACE1
CA2	F10
CA2	MMP9
CA2	MYC
CA2	PPIA
CA2	CYP19A1
CA2	SRC
CA2	CA4
CA2	TNFRSF11A
CA2	ALB
CA2	CA9
CA2	CA7
CA2	CA3
CA2	SLC16A1
CA2	CA1
CA3	CA7
CA3	ALB
CA3	CA1
CA3	CA4
ERCC3	AR
ERCC3	POLI
ERCC3	RAD51B
ERCC3	RECQL
ERCC3	HSPA4
ERCC3	FBH1
ERCC3	KDM1A
ERCC3	PHF21A
ERCC3	ESR1
ERCC3	RTEL1
ERCC3	PARP1
ERCC3	CDK9
ERCC3	MYC
AKR1B1	GSK3B
AKR1B1	IL6
AKR1B1	PPARA
AKR1B1	ALDH1A1
AKR1B1	XDH
AKR1B1	ROR1
AKR1B1	AKT1
AKR1B1	KMT2A
AKR1B1	DPP4
AKR1B1	PTGS2
AKR1B1	SMAD4
AKR1B1	NOS3
AKR1B1	CA1
AKR1B1	MAOB
AKR1B1	MAOA
AKR1B1	ALB
AKR1B1	PTPN1
AKR1B1	H6PD
AKR1B1	FABP5
AKR1B1	PPARG
AKR1B1	GLO1
AKR1B1	HK1
AKR1B1	TPH2
AKR1B1	GLB1
AKR1B1	AKR1B10
AKR1B1	DHFR2
AKR1B1	CBR1
PDE11A	ESR1
PDE11A	PDE4D
PDE11A	PDE3A
PDE11A	CREB1
PDE11A	AK5
PDE11A	ADCY10
PDE11A	GUCY1A1
PDE11A	GUCY1B1
PDE11A	ADCY1
PDE11A	ENPP1
PPARG	TLR3
PPARG	ACHE
PPARG	IL1R1
PPARG	MAOA
PPARG	NEK2
PPARG	HSP90B1
PPARG	SOST
PPARG	SHBG
PPARG	ABCG2
PPARG	FOXA2
PPARG	PKM
PPARG	PC
PPARG	MMP3
PPARG	HSPA4
PPARG	SMAD4
PPARG	TSHR
PPARG	IL33
PPARG	H6PD
PPARG	HSD11B1
PPARG	CYP3A4
PPARG	SELE
PPARG	XDH
PPARG	TDG
PPARG	PNLIP
PPARG	BACE1
PPARG	NLRP3
PPARG	HIC1
PPARG	TERT
PPARG	GATA3
PPARG	ALOX5
PPARG	PHC1
PPARG	AR
PPARG	CYP19A1
PPARG	ASH2L
PPARG	ESR2
PPARG	ALOX15
PPARG	CYP1A1
PPARG	PTPN1
PPARG	SLC2A1
PPARG	CCN2
PPARG	HPGD
PPARG	HNF4A
PPARG	SERPINA6
PPARG	SYK
PPARG	MYC
PPARG	CISD1
PPARG	SIRT6
PPARG	FABP1
PPARG	FTO
PPARG	DPP4
PPARG	NOS3
PPARG	PARP1
PPARG	GSK3B
PPARG	SFPQ
PPARG	KDM1A
PPARG	PPARA
PPARG	IGF1R
PPARG	BCL2
PPARG	HMGCR
PPARG	LMNA
PPARG	BRAF
PPARG	CREB1
PPARG	IL13
PPARG	ALB
PPARG	PTGS1
PPARG	JAK2
PPARG	ZNF423
PPARG	PPARD
PPARG	LEPR
PPARG	PTGS2
PPARG	SRC
PPARG	MMP9
PPARG	AKT1
PPARG	ESR1
PPARG	PRKCA
PPARG	IL6
PPARG	FABP5
PPARG	STAT6
PPARG	HIF1A
PPARG	FOXO1
PPARG	NR1H3
PPARG	ESRRA
PPARG	KLF5
PPARG	SMARCE1
PPARG	CDK5
PPARG	NCOA6
PPARG	SMAD3
PPARG	CTNNB1
HMGCR	CYP2C8
HMGCR	IGF1R
HMGCR	HK1
HMGCR	FOXO1
HMGCR	BCL2
HMGCR	TERT
HMGCR	H6PD
HMGCR	PPARD
HMGCR	SLCO2B1
HMGCR	MMP9
HMGCR	CYP2D6
HMGCR	HSD3B7
HMGCR	ESR1
HMGCR	NCOA6
HMGCR	CYP2C19
HMGCR	HIF1A
HMGCR	ABCG2
HMGCR	FADS1
HMGCR	ABCB1
HMGCR	MTHFR
HMGCR	CHD9
HMGCR	PTGS2
HMGCR	PNLIP
HMGCR	CYP19A1
HMGCR	PDSS2
HMGCR	CDK5
HMGCR	CYP1A1
HMGCR	IL6
HMGCR	PSRC1
HMGCR	NR1H3
HMGCR	GSK3B
HMGCR	HSD11B1
HMGCR	BACE1
HMGCR	AKT1
HMGCR	NOS3
HMGCR	CYP3A4
HMGCR	FABP1
HMGCR	ALB
HMGCR	PPARA
SLCO2B1	SLC16A1
SLCO2B1	CYP1A2
SLCO2B1	CYP2C19
SLCO2B1	ESR1
SLCO2B1	CYP2D6
SLCO2B1	CYP2C8
SLCO2B1	UGT1A1
SLCO2B1	SLC15A2
SLCO2B1	ABCC1
SLCO2B1	CYP3A4
SLCO2B1	ABCB1
SLCO2B1	ABCG2
FCER1G	TLR1
FCER1G	MMP9
FCER1G	PTK2
FCER1G	INPP5D
FCER1G	RGS18
FCER1G	IL6
FCER1G	ALOX5
FCER1G	MS4A6A
FCER1G	SRC
FCER1G	MS4A1
FCER1G	BTK
FCER1G	PIK3R1
FCER1G	PLCG2
FCER1G	CD247
FCER1G	SYK
FCER1G	GP6
WNT9B	HNF4A
WNT9B	WNT7B
WNT9B	CTNNB1
CBR1	CDK1
CBR1	ALDH1A1
CBR1	PCP4
CBR1	ESR1
CBR1	H6PD
CBR1	HSD11B1
CBR1	GLO1
CBR1	PTGS2
CBR1	UGT1A1
CBR1	CYP2D6
CBR1	CYP1A1
CBR1	CYP3A4
CBR1	AKR1B10
CBR1	DHFR2
ALDH16A1	ABCG2
ALDH16A1	TLR1
ALOX15	STAT6
ALOX15	HPGD
ALOX15	CISD1
ALOX15	IL6
ALOX15	ALDH1A1
ALOX15	IL13
ALOX15	PLA2G1B
ALOX15	CYP3A4
ALOX15	CYP2C8
ALOX15	ALOX5
ALOX15	CYP1A2
ALOX15	CYP2C19
ALOX15	PTGS1
ALOX15	PTGS2
LHX8	LDB2
LHX8	MSX1
ARHGAP15	ITK
ARHGAP15	MS4A1
INHBB	DMPK
INHBB	ACVRL1
INHBB	CYP19A1
INHBB	SMAD3
INHBB	SMAD4
IWS1	QSER1
IWS1	CDK9
DCST1	ZBTB7B
DCST1	DCST2
CXCR1	IL1R1
CXCR1	AKT1
CXCR1	IL6R
CXCR1	ELANE
CXCR1	IL13
CXCR1	CCR4
CXCR1	SELE
CXCR1	MMP9
CXCR1	GRK5
